Source,Destination,Trip,Route,Slot No,Adults,Childs,Revenue,Passanger Count,Label
9,31,1,9,9,42,2,7896,44,0
9,32,1,6,5,50,6,8756,56,1
9,33,1,7,5,47,2,8123,49,0
9,34,1,3,4,52,2,14789,54,1
9,35,1,3,4,51,1,17596,52,0
9,36,6,3,11,67,6,9586,73,1
9,37,3,1,1,53,2,6789,55,1
9,38,5,7,8,54,4,11036,58,1
9,39,6,1,1,59,3,7896,62,1
9,40,2,2,2,49,9,11036,58,1
9,41,2,2,1,54,5,12365,59,1
9,42,7,11,11,60,8,10236,68,1
9,43,3,11,12,62,6,12365,68,1
9,44,7,14,11,50,6,7896,56,1
9,45,7,14,11,49,6,6789,55,1
9,46,5,14,12,52,8,8796,60,1
9,47,4,14,11,53,7,6977,60,1
9,48,3,12,10,45,7,6259,53,0
9,49,7,10,12,38,10,7859,48,0
9,50,2,1,1,49,5,11023,54,1
9,6,2,1,1,50,3,15021,53,0
9,51,1,5,4,50,0,14231,50,0
9,52,1,5,4,46,3,14986,49,0
9,53,1,5,4,46,2,20145,48,0
9,54,1,8,7,43,2,12365,45,0
9,55,5,4,5,50,5,7856,55,1
9,56,4,12,11,58,9,9856,67,1
9,57,2,5,7,49,5,12365,54,1
9,58,2,5,7,45,3,7896,48,0
9,59,4,14,9,50,6,14569,56,1
9,60,3,10,7,52,3,8963,55,1
9,61,2,1,1,50,2,11256,52,0
9,5,1,1,1,49,2,12345,51,0
9,27,1,1,1,52,9,14567,61,1
9,62,2,2,1,51,0,9563,51,0
9,63,2,3,2,49,2,8965,51,0
9,64,4,10,11,60,0,9632,60,1
9,65,4,29,10,51,5,11236,56,1
9,66,5,30,10,53,3,15963,56,1
9,67,4,31,10,48,5,9876,53,0
9,68,4,32,11,52,2,7896,54,1
9,69,5,33,11,50,1,9863,51,0
9,70,4,34,11,48,3,10236,51,0
9,71,3,35,11,47,1,10258,48,0
9,72,4,36,11,50,1,11258,51,0
9,73,3,37,12,50,4,12369,54,1
9,74,4,28,12,40,3,7896,43,0
9,75,3,26,12,36,5,10236,41,0
9,76,4,25,12,43,2,11236,45,0
9,77,4,5,13,48,2,51236,50,0
9,78,3,25,13,45,1,8523,46,0
9,79,2,21,13,53,3,13568,56,1
9,80,3,28,13,51,2,13654,53,0
9,81,4,8,14,47,3,14563,50,0
9,82,4,39,14,29,7,14235,36,0
9,83,5,38,14,61,0,14563,61,1
9,84,8,29,15,46,1,9863,47,0
9,85,6,28,15,28,13,7896,41,0
9,86,4,20,15,39,5,14563,44,0
9,87,5,19,16,47,2,12369,49,0
9,88,4,18,16,53,1,14563,54,1
9,89,4,17,17,49,6,15236,55,1
9,90,3,25,17,52,2,14563,54,1
9,91,2,19,18,38,2,4123,40,0
9,92,3,41,19,28,2,8963,30,0
9,93,2,42,19,47,5,14563,52,0
9,94,4,40,19,42,2,10236,44,0
9,95,2,43,20,40,0,12369,40,0
9,96,7,29,20,39,5,8963,44,0
9,97,5,29,21,35,4,9856,39,0
9,98,3,30,21,29,5,14789,34,0
9,99,4,28,22,26,12,14563,38,0
9,100,4,20,23,42,5,10236,47,0
10,2,3,1,1,50,4,2589,54,1
10,43,3,1,1,50,10,3289,60,1
10,7,2,2,2,48,4,5478,52,0
10,13,2,3,3,49,7,5100,56,1
10,24,2,3,3,54,4,4989,58,1
10,3,2,2,2,50,12,3102,62,1
10,14,1,8,8,47,1,21000,48,0
10,12,1,9,9,46,0,19001,46,0
10,15,1,5,5,47,3,7810,50,0
10,16,3,4,4,51,5,4102,56,1
10,17,5,6,6,54,14,2130,68,1
10,9,1,7,7,47,2,5789,49,0
10,18,4,11,12,48,9,5893,57,1
10,19,2,15,3,52,0,4256,52,0
10,20,1,5,4,47,3,8756,50,0
10,21,2,9,4,54,3,6789,57,1
10,22,2,8,7,57,6,4896,63,1
10,23,2,2,3,64,2,8976,66,1
10,24,1,3,5,57,7,9879,64,1
10,25,1,8,6,61,2,10189,63,1
10,26,1,12,6,52,2,12389,54,1
10,8,1,9,4,48,4,9876,52,0
10,11,1,6,4,54,1,10789,55,1
10,27,1,7,5,50,2,14506,52,0
10,28,1,8,7,49,5,9876,54,1
10,29,1,8,7,52,2,8976,54,1
10,30,1,9,9,40,0,8945,40,0
10,31,1,9,9,42,2,7896,44,0
10,32,1,6,5,50,6,8756,56,1
10,33,1,7,5,47,2,8123,49,0
10,34,1,3,4,52,2,14789,54,1
10,35,1,3,4,51,1,17596,52,0
10,36,6,3,11,67,6,9586,73,1
10,37,3,1,1,53,2,6789,55,1
10,38,5,7,8,54,4,11036,58,1
10,39,6,1,1,59,3,7896,62,1
10,40,2,2,2,49,9,11036,58,1
10,41,2,2,1,54,5,12365,59,1
10,42,7,11,11,60,8,10236,68,1
10,43,3,11,12,62,6,12365,68,1
10,44,7,14,11,50,6,7896,56,1
10,45,7,14,11,49,6,6789,55,1
10,46,5,14,12,52,8,8796,60,1
10,47,4,14,11,53,7,6977,60,1
10,48,3,12,10,45,7,6259,53,0
10,49,7,10,12,38,10,7859,48,0
10,50,2,1,1,49,5,11023,54,1
10,6,2,1,1,50,3,15021,53,0
10,51,1,5,4,50,0,14231,50,0
10,52,1,5,4,46,3,14986,49,0
10,53,1,5,4,46,2,20145,48,0
10,54,1,8,7,43,2,12365,45,0
10,55,5,4,5,50,5,7856,55,1
10,56,4,12,11,58,9,9856,67,1
10,57,2,5,7,49,5,12365,54,1
10,58,2,5,7,45,3,7896,48,0
10,59,4,14,9,50,6,14569,56,1
10,60,3,10,7,52,3,8963,55,1
10,61,2,1,1,50,2,11256,52,0
10,5,1,1,1,49,2,12345,51,0
10,27,1,1,1,52,9,14567,61,1
10,62,2,2,1,51,0,9563,51,0
10,63,2,3,2,49,2,8965,51,0
10,64,4,10,11,60,0,9632,60,1
10,65,4,29,10,51,5,11236,56,1
10,66,5,30,10,53,3,15963,56,1
10,67,4,31,10,48,5,9876,53,0
10,68,4,32,11,52,2,7896,54,1
10,69,5,33,11,50,1,9863,51,0
10,70,4,34,11,48,3,10236,51,0
10,71,3,35,11,47,1,10258,48,0
10,72,4,36,11,50,1,11258,51,0
10,73,3,37,12,50,4,12369,54,1
10,74,4,28,12,40,3,7896,43,0
10,75,3,26,12,36,5,10236,41,0
10,76,4,25,12,43,2,11236,45,0
10,77,4,5,13,48,2,51236,50,0
10,78,3,25,13,45,1,8523,46,0
10,79,2,21,13,53,3,13568,56,1
10,80,3,28,13,51,2,13654,53,0
10,81,4,8,14,47,3,14563,50,0
10,82,4,39,14,29,7,14235,36,0
10,83,5,38,14,61,0,14563,61,1
10,84,8,29,15,46,1,9863,47,0
10,85,6,28,15,28,13,7896,41,0
10,86,4,20,15,39,5,14563,44,0
10,87,5,19,16,47,2,12369,49,0
10,88,4,18,16,53,1,14563,54,1
10,89,4,17,17,49,6,15236,55,1
10,90,3,25,17,52,2,14563,54,1
10,91,2,19,18,38,2,4123,40,0
10,92,3,41,19,28,2,8963,30,0
10,93,2,42,19,47,5,14563,52,0
10,94,4,40,19,42,2,10236,44,0
10,95,2,43,20,40,0,12369,40,0
10,96,7,29,20,39,5,8963,44,0
10,97,5,29,21,35,4,9856,39,0
10,98,3,30,21,29,5,14789,34,0
10,99,4,28,22,26,12,14563,38,0
10,100,4,20,23,42,5,10236,47,0
10,2,3,1,1,50,4,2589,54,0
11,4,3,1,1,50,10,3289,60,1
11,7,2,2,2,48,4,5478,52,0
11,13,2,3,3,49,7,5100,56,1
11,10,2,3,3,54,4,4989,58,1
11,3,2,2,2,50,12,3102,62,1
11,14,1,8,8,47,1,21000,48,0
11,12,1,9,9,46,0,19001,46,0
11,15,1,5,5,47,3,7810,50,0
11,16,3,4,4,51,5,4102,56,1
11,17,5,6,6,54,14,2130,68,1
11,9,1,7,7,47,2,5789,49,0
11,18,4,11,12,48,9,5893,57,1
11,19,2,15,3,52,0,4256,52,0
11,20,1,5,4,47,3,8756,50,0
11,21,2,9,4,54,3,6789,57,1
11,22,2,8,7,57,6,4896,63,1
11,23,2,2,3,64,2,8976,66,1
11,24,1,3,5,57,7,9879,64,1
11,25,1,8,6,61,2,10189,63,1
11,26,1,12,6,52,2,12389,54,1
11,8,1,9,4,48,4,9876,52,0
11,107,1,6,4,54,1,10789,55,1
11,27,1,7,5,50,2,14506,52,0
11,28,1,8,7,49,5,9876,54,1
11,29,1,8,7,52,2,8976,54,0
11,30,1,9,9,40,0,8945,40,0
11,31,1,9,9,42,2,7896,44,0
11,32,1,6,5,50,6,8756,56,1
11,33,1,7,5,47,2,8123,49,0
11,34,1,3,4,52,2,14789,54,1
11,35,1,3,4,51,1,17596,52,0
11,36,6,3,11,67,6,9586,73,1
11,37,3,1,1,53,2,6789,55,1
11,38,5,7,8,54,4,11036,58,1
11,39,6,1,1,59,3,7896,62,1
11,40,2,2,2,49,9,11036,58,1
11,41,2,2,1,54,5,12365,59,1
11,42,7,11,11,60,8,10236,68,1
11,43,3,11,12,62,6,12365,68,1
11,44,7,14,11,50,6,7896,56,1
11,45,7,14,11,49,6,6789,55,1
11,46,5,14,12,52,8,8796,60,1
11,47,4,14,11,53,7,6977,60,1
11,48,3,12,10,45,7,6259,53,0
11,49,7,10,12,38,10,7859,48,0
11,50,2,1,1,49,5,11023,54,1
11,6,2,1,1,50,3,15021,53,0
11,51,1,5,4,50,0,14231,50,0
11,52,1,5,4,46,3,14986,49,0
11,53,1,5,4,46,2,20145,48,0
11,54,1,8,7,43,2,12365,45,0
11,55,5,4,5,50,5,7856,55,1
11,56,4,12,11,58,9,9856,67,1
11,57,2,5,7,49,5,12365,54,1
11,58,2,5,7,45,3,7896,48,0
11,59,4,14,9,50,6,14569,56,1
11,60,3,10,7,52,3,8963,55,1
11,61,2,1,1,50,2,11256,52,0
11,40,1,1,1,49,2,12345,51,0
11,27,1,1,1,52,9,14567,61,1
11,62,2,2,1,51,0,9563,51,0
11,63,2,3,2,49,2,8965,51,0
11,64,4,10,11,60,0,9632,60,1
11,65,4,29,10,51,5,11236,56,1
11,66,5,30,10,53,3,15963,56,1
11,67,4,31,10,48,5,9876,53,0
11,68,4,32,11,52,2,7896,54,1
11,69,5,33,11,50,1,9863,51,0
11,70,4,34,11,48,3,10236,51,0
11,71,3,35,11,47,1,10258,48,0
11,72,4,36,11,50,1,11258,51,0
11,73,3,37,12,50,4,12369,54,1
11,74,4,28,12,40,3,7896,43,0
11,75,3,26,12,36,5,10236,41,0
11,76,4,25,12,43,2,11236,45,0
11,77,4,5,13,48,2,51236,50,0
11,78,3,25,13,45,1,8523,46,0
11,79,2,21,13,53,3,13568,56,1
11,80,3,28,13,51,2,13654,53,0
11,81,4,8,14,47,3,14563,50,0
11,82,4,39,14,29,7,14235,36,0
11,83,5,38,14,61,0,14563,61,1
11,84,8,29,15,46,1,9863,47,0
11,85,6,28,15,28,13,7896,41,0
11,86,4,20,15,39,5,14563,44,0
11,87,5,19,16,47,2,12369,49,0
11,88,4,18,16,53,1,14563,54,1
11,43,4,17,17,49,6,15236,55,1
11,90,3,25,17,52,2,14563,54,1
11,91,2,19,18,38,2,4123,40,0
11,92,3,41,19,28,2,8963,30,0
11,93,2,42,19,47,5,14563,52,0
11,94,4,40,19,42,2,10236,44,0
11,95,2,43,20,40,0,12369,40,0
11,96,7,29,20,39,5,8963,44,0
11,97,5,29,21,35,4,9856,39,0
11,98,3,30,21,29,5,14789,34,0
11,99,4,28,22,26,12,14563,38,0
12,2,3,1,1,50,4,2589,54,1
12,4,3,1,1,50,10,3289,60,1
12,7,2,2,2,48,4,5478,52,0
12,13,2,3,3,49,7,5100,56,1
12,10,2,3,3,54,4,4989,58,1
12,3,2,2,2,50,12,3102,62,1
12,14,1,8,8,47,1,21000,48,0
12,26,1,9,9,46,0,19001,46,0
12,15,1,5,5,47,3,7810,50,0
12,16,3,4,4,51,5,4102,56,1
12,17,5,6,6,54,14,2130,68,1
12,9,1,7,7,47,2,5789,49,0
12,18,4,11,12,48,9,5893,57,1
12,19,2,15,3,52,0,4256,52,0
12,20,1,5,4,47,3,8756,50,0
12,21,2,9,4,54,3,6789,57,1
12,22,2,8,7,57,6,4896,63,1
12,23,2,2,3,64,2,8976,66,1
12,24,1,3,5,57,7,9879,64,1
12,25,1,8,6,61,2,10189,63,1
12,26,1,12,6,52,2,12389,54,1
12,8,1,9,4,48,4,9876,52,0
12,11,1,6,4,54,1,10789,55,1
12,27,1,7,5,50,2,14506,52,0
12,28,1,8,7,49,5,9876,54,1
12,29,1,8,7,52,2,8976,54,1
12,30,1,9,9,40,0,8945,40,0
12,31,1,9,9,42,2,7896,44,0
12,32,1,6,5,50,6,8756,56,1
12,33,1,7,5,47,2,8123,49,0
12,34,1,3,4,52,2,14789,54,1
12,35,1,3,4,51,1,17596,52,0
12,36,6,3,11,67,6,9586,73,1
12,37,3,1,1,53,2,6789,55,1
12,38,5,7,8,54,4,11036,58,1
12,39,6,1,1,59,3,7896,62,1
12,40,2,2,2,49,9,11036,58,1
12,41,2,2,1,54,5,12365,59,1
12,42,7,11,11,60,8,10236,68,1
12,43,3,11,12,62,6,12365,68,1
12,44,7,14,11,50,6,7896,56,1
12,45,7,14,11,49,6,6789,55,1
12,46,5,14,12,52,8,8796,60,1
12,47,4,14,11,53,7,6977,60,1
12,48,3,12,10,45,7,6259,53,0
12,49,7,10,12,38,10,7859,48,0
12,50,2,1,1,49,5,11023,54,1
12,9,2,1,1,50,3,15021,53,0
12,51,1,5,4,50,0,14231,50,0
12,52,1,5,4,46,3,14986,49,0
12,53,1,5,4,46,2,20145,48,0
12,54,1,8,7,43,2,12365,45,0
12,55,5,4,5,50,5,7856,55,1
12,56,4,12,11,58,9,9856,67,1
12,57,2,5,7,49,5,12365,54,1
12,58,2,5,7,45,3,7896,48,0
12,59,4,14,9,50,6,14569,56,1
12,60,3,10,7,52,3,8963,55,1
12,61,2,1,1,50,2,11256,52,0
12,5,1,1,1,49,2,12345,51,0
12,27,1,1,1,52,9,14567,61,1
12,62,2,2,1,51,0,9563,51,0
12,63,2,3,2,49,2,8965,51,0
12,64,4,10,11,60,0,9632,60,1
12,65,4,29,10,51,5,11236,56,1
12,66,5,30,10,53,3,15963,56,1
12,67,4,31,10,48,5,9876,53,0
12,68,4,32,11,52,2,7896,54,1
12,69,5,33,11,50,1,9863,51,0
12,70,4,34,11,48,3,10236,51,0
12,71,3,35,11,47,1,10258,48,0
12,72,4,36,11,50,1,11258,51,0
12,73,3,37,12,50,4,12369,54,1
12,74,4,28,12,40,3,7896,43,0
12,75,3,26,12,36,5,10236,41,0
12,76,4,25,12,43,2,11236,45,0
1,2,3,1,1,50,4,2589,54,1
1,4,3,1,1,50,10,3289,60,1
1,7,2,2,2,48,4,5478,52,0
1,13,2,3,3,49,7,5100,56,1
1,10,2,3,3,54,4,4989,58,1
1,3,2,2,2,50,12,3102,62,1
1,14,1,8,8,47,1,21000,48,0
1,12,1,9,9,46,0,19001,46,0
1,15,1,5,5,47,3,7810,50,0
1,16,3,4,4,51,5,4102,56,1
1,17,5,6,6,54,14,2130,68,1
1,9,1,7,7,47,2,5789,49,0
1,18,4,11,12,48,9,5893,57,1
1,19,2,15,3,52,0,4256,52,0
1,20,1,5,4,47,3,8756,50,0
1,21,2,9,4,54,3,6789,57,1
1,22,2,8,7,57,6,4896,63,1
1,23,2,2,3,64,2,8976,66,1
1,24,1,3,5,57,7,9879,64,1
1,25,1,8,6,61,2,10189,63,1
1,26,1,12,6,52,2,12389,54,1
1,8,1,9,4,48,4,9876,52,0
1,11,1,6,4,54,1,10789,55,1
1,27,1,7,5,50,2,14506,52,0
1,28,1,8,7,49,5,9876,54,1
1,29,1,8,7,52,2,8976,54,1
1,30,1,9,9,40,0,8945,40,0
1,31,1,9,9,42,2,7896,44,0
1,32,1,6,5,50,6,8756,56,1
1,33,1,7,5,47,2,8123,49,0
1,34,1,3,4,52,2,14789,54,1
1,35,1,3,4,51,1,17596,52,0
1,36,6,3,11,67,6,9586,73,1
1,37,3,1,1,53,2,6789,55,1
1,38,5,7,8,54,4,11036,58,1
1,39,6,1,1,59,3,7896,62,1
1,40,2,2,2,49,9,11036,58,1
1,41,2,2,1,54,5,12365,59,1
1,42,7,11,11,60,8,10236,68,1
1,43,3,11,12,62,6,12365,68,1
1,44,7,14,11,50,6,7896,56,1
1,45,7,14,11,49,6,6789,55,1
1,46,5,14,12,52,8,8796,60,1
1,47,4,14,11,53,7,6977,60,1
1,48,3,12,10,45,7,6259,53,0
1,49,7,10,12,38,10,7859,48,0
1,50,2,1,1,49,5,11023,54,1
1,6,2,1,1,50,3,15021,53,0
1,51,1,5,4,50,0,14231,50,0
1,52,1,5,4,46,3,14986,49,0
1,53,1,5,4,46,2,20145,48,0
1,54,1,8,7,43,2,12365,45,0
1,55,5,4,5,50,5,7856,55,1
1,56,4,12,11,58,9,9856,67,1
1,57,2,5,7,49,5,12365,54,1
1,58,2,5,7,45,3,7896,48,0
1,59,4,14,9,50,6,14569,56,1
1,60,3,10,7,52,3,8963,55,1
1,61,2,1,1,50,2,11256,52,0
1,5,1,1,1,49,2,12345,51,0
1,27,1,1,1,52,9,14567,61,1
1,62,2,2,1,51,0,9563,51,0
1,63,2,3,2,49,2,8965,51,0
2,64,4,10,11,60,0,9632,60,1
2,65,4,29,10,51,5,11236,56,1
2,66,5,30,10,53,3,15963,56,1
2,67,4,31,10,48,5,9876,53,0
2,68,4,32,11,52,2,7896,54,1
2,69,5,33,11,50,1,9863,51,0
2,70,4,34,11,48,3,10236,51,0
2,71,3,35,11,47,1,10258,48,0
2,72,4,36,11,50,1,11258,51,0
2,73,3,37,12,50,4,12369,54,1
2,74,4,28,12,40,3,7896,43,0
2,75,3,26,12,36,5,10236,41,0
2,76,4,25,12,43,2,11236,45,0
2,77,4,5,13,48,2,51236,50,0
2,78,3,25,13,45,1,8523,46,0
2,79,2,21,13,53,3,13568,56,1
2,80,3,28,13,51,2,13654,53,0
2,81,4,8,14,47,3,14563,50,0
2,82,4,39,14,29,7,14235,36,0
2,83,5,38,14,61,0,14563,61,1
2,84,8,29,15,46,1,9863,47,0
2,85,6,28,15,28,13,7896,41,0
2,86,4,20,15,39,5,14563,44,0
2,87,5,19,16,47,2,12369,49,0
2,88,4,18,16,53,1,14563,54,1
2,89,4,17,17,49,6,15236,55,1
2,90,3,25,17,52,2,14563,54,1
2,91,2,19,18,38,2,4123,40,0
2,92,3,41,19,28,2,8963,30,0
2,93,2,42,19,47,5,14563,52,0
2,94,4,40,19,42,2,10236,44,0
2,95,2,43,20,40,0,12369,40,0
2,96,7,29,20,39,5,8963,44,0
2,97,5,29,21,35,4,9856,39,0
2,98,3,30,21,29,5,14789,34,0
2,99,4,28,22,26,12,14563,38,0
2,100,4,20,23,42,5,10236,47,0
2,101,4,28,23,40,4,13698,44,0
2,102,5,29,23,38,5,11064,43,0
2,103,3,35,23,52,0,12563,52,0
2,104,3,46,24,41,5,14506,46,0
2,105,2,47,24,25,4,7586,29,0
2,106,2,49,24,32,4,9865,36,0
2,1,4,48,5,52,5,17364,57,1
2,4,3,48,5,50,4,19365,54,1
2,3,2,50,6,48,2,20486,50,0
2,7,1,28,7,50,4,21789,54,1
2,10,1,22,8,48,3,23698,51,0
2,13,1,22,8,47,5,23685,52,0
2,26,1,3,4,48,1,31089,49,0
2,34,1,2,3,40,2,29875,42,0
2,14,1,1,1,47,1,30789,48,0
3,105,2,47,24,25,4,7586,29,0
3,106,2,49,24,32,4,9865,36,0
3,1,4,48,5,52,5,17364,57,1
3,4,3,48,5,50,4,19365,54,1
3,43,2,50,6,48,2,20486,50,0
3,7,1,28,7,50,4,21789,54,1
3,10,1,22,8,48,3,23698,51,0
3,13,1,22,8,47,5,23685,52,0
3,26,1,3,4,48,1,31089,49,0
3,34,1,2,3,40,2,29875,42,0
3,14,1,1,1,47,1,30789,48,0
3,101,4,28,23,40,4,13698,44,0
3,102,5,29,23,38,5,11064,43,0
3,103,3,35,23,52,0,12563,52,0
3,104,3,46,24,41,5,14506,46,0
3,2,3,1,1,50,4,2589,54,1
3,4,3,1,1,50,10,3289,60,1
3,7,2,2,2,48,4,5478,52,0
3,13,2,3,3,49,7,5100,56,1
3,10,2,3,3,54,4,4989,58,1
3,43,2,2,2,50,12,3102,62,1
3,14,1,8,8,47,1,21000,48,0
3,12,1,9,9,46,0,19001,46,0
3,15,1,5,5,47,3,7810,50,0
3,16,3,4,4,51,5,4102,56,1
3,17,5,6,6,54,14,2130,68,1
3,9,1,7,7,47,2,5789,49,0
3,18,4,11,12,48,9,5893,57,1
3,19,2,15,3,52,0,4256,52,0
3,20,1,5,4,47,3,8756,50,0
3,21,2,9,4,54,3,6789,57,1
3,22,2,8,7,57,6,4896,63,1
3,23,2,2,3,64,2,8976,66,1
3,24,1,3,5,57,7,9879,64,1
3,25,1,8,6,61,2,10189,63,1
3,26,1,12,6,52,2,12389,54,1
3,8,1,9,4,48,4,9876,52,0
3,11,1,6,4,54,1,10789,55,1
3,27,1,7,5,50,2,14506,52,0
3,28,1,8,7,49,5,9876,54,1
3,29,1,8,7,52,2,8976,54,1
3,30,1,9,9,40,0,8945,40,0
3,31,1,9,9,42,2,7896,44,0
3,32,1,6,5,50,6,8756,56,1
3,33,1,7,5,47,2,8123,49,0
3,34,1,3,4,52,2,14789,54,1
3,35,1,3,4,51,1,17596,52,0
3,36,6,3,11,67,6,9586,73,1
3,37,3,1,1,53,2,6789,55,1
3,38,5,7,8,54,4,11036,58,1
3,39,6,1,1,59,3,7896,62,1
3,40,2,2,2,49,9,11036,58,1
3,41,2,2,1,54,5,12365,59,1
3,42,7,11,11,60,8,10236,68,1
3,43,3,11,12,62,6,12365,68,1
3,44,7,14,11,50,6,7896,56,1
3,45,7,14,11,49,6,6789,55,1
3,46,5,14,12,52,8,8796,60,1
3,47,4,14,11,53,7,6977,60,1
3,48,3,12,10,45,7,6259,53,0
3,49,7,10,12,38,10,7859,48,0
3,50,2,1,1,49,5,11023,54,1
3,6,2,1,1,50,3,15021,53,0
3,51,1,5,4,50,0,14231,50,0
3,52,1,5,4,46,3,14986,49,0
3,53,1,5,4,46,2,20145,48,0
3,54,1,8,7,43,2,12365,45,0
3,55,5,4,5,50,5,7856,55,1
3,56,4,12,11,58,9,9856,67,1
3,57,2,5,7,49,5,12365,54,1
3,58,2,5,7,45,3,7896,48,0
3,59,4,14,9,50,6,14569,56,1
3,60,3,10,7,52,3,8963,55,1
3,61,2,1,1,50,2,11256,52,0
3,5,1,1,1,49,2,12345,51,0
3,27,1,1,1,52,9,14567,61,1
3,62,2,2,1,51,0,9563,51,0
3,63,2,3,2,49,2,8965,51,0
3,64,4,10,11,60,0,9632,60,1
3,65,4,29,10,51,5,11236,56,1
3,66,5,30,10,53,3,15963,56,1
3,67,4,31,10,48,5,9876,53,0
3,68,4,32,11,52,2,7896,54,1
3,69,5,33,11,50,1,9863,51,0
3,70,4,34,11,48,3,10236,51,0
3,71,3,35,11,47,1,10258,48,0
3,72,4,36,11,50,1,11258,51,0
3,73,3,37,12,50,4,12369,54,1
3,74,4,28,12,40,3,7896,43,0
3,75,3,26,12,36,5,10236,41,0
3,76,4,25,12,43,2,11236,45,0
3,77,4,5,13,48,2,51236,50,0
3,78,3,25,13,45,1,8523,46,0
3,79,2,21,13,53,3,13568,56,1
3,80,3,28,13,51,2,13654,53,0
3,81,4,8,14,47,3,14563,50,0
3,82,4,39,14,29,7,14235,36,0
3,83,5,38,14,61,0,14563,61,1
3,84,8,29,15,46,1,9863,47,0
3,85,6,28,15,28,13,7896,41,0
3,86,4,20,15,39,5,14563,44,0
3,87,5,19,16,47,2,12369,49,0
3,88,4,18,16,53,1,14563,54,1
3,89,4,17,17,49,6,15236,55,1
3,90,3,25,17,52,2,14563,54,1
3,91,2,19,18,38,2,4123,40,0
3,92,3,41,19,28,2,8963,30,0
3,93,2,42,19,47,5,14563,52,0
3,94,4,40,19,42,2,10236,44,0
3,95,2,43,20,40,0,12369,40,0
3,96,7,29,20,39,5,8963,44,0
3,97,5,29,21,35,4,9856,39,0
3,98,3,30,21,29,5,14789,34,0
3,99,4,28,22,26,12,14563,38,0
3,100,4,20,23,42,5,10236,47,0
4,2,3,1,1,50,4,2589,54,1
4,43,3,1,1,50,10,3289,60,1
4,7,2,2,2,48,4,5478,52,0
4,13,2,3,3,49,7,5100,56,1
4,10,2,3,3,54,4,4989,58,1
4,3,2,2,2,50,12,3102,62,1
4,14,1,8,8,47,1,21000,48,0
4,12,1,9,9,46,0,19001,46,0
4,15,1,5,5,47,3,7810,50,0
4,16,3,4,4,51,5,4102,56,1
4,17,5,6,6,54,14,2130,68,1
4,9,1,7,7,47,2,5789,49,0
4,18,4,11,12,48,9,5893,57,1
4,19,2,15,3,52,0,4256,52,0
4,20,1,5,4,47,3,8756,50,0
4,21,2,9,4,54,3,6789,57,1
4,22,2,8,7,57,6,4896,63,1
4,23,2,2,3,64,2,8976,66,1
4,24,1,3,5,57,7,9879,64,1
4,25,1,8,6,61,2,10189,63,1
4,26,1,12,6,52,2,12389,54,1
4,8,1,9,4,48,4,9876,52,0
4,11,1,6,4,54,1,10789,55,1
4,27,1,7,5,50,2,14506,52,0
4,28,1,8,7,49,5,9876,54,1
4,29,1,8,7,52,2,8976,54,1
4,30,1,9,9,40,0,8945,40,0
4,31,1,9,9,42,2,7896,44,0
4,32,1,6,5,50,6,8756,56,1
4,33,1,7,5,47,2,8123,49,0
4,34,1,3,4,52,2,14789,54,1
4,35,1,3,4,51,1,17596,52,0
4,36,6,3,11,67,6,9586,73,1
4,37,3,1,1,53,2,6789,55,1
4,38,5,7,8,54,4,11036,58,1
4,39,6,1,1,59,3,7896,62,1
4,40,2,2,2,49,9,11036,58,1
4,41,2,2,1,54,5,12365,59,1
4,42,7,11,11,60,8,10236,68,1
4,43,3,11,12,62,6,12365,68,1
4,44,7,14,11,50,6,7896,56,1
4,45,7,14,11,49,6,6789,55,1
4,46,5,14,12,52,8,8796,60,1
4,47,4,14,11,53,7,6977,60,1
4,48,3,12,10,45,7,6259,53,0
4,49,7,10,12,38,10,7859,48,0
4,50,2,1,1,49,5,11023,54,1
4,6,2,1,1,50,3,15021,53,0
4,51,1,5,4,50,0,14231,50,0
4,52,1,5,4,46,3,14986,49,0
4,53,1,5,4,46,2,20145,48,0
4,54,1,8,7,43,2,12365,45,0
4,55,5,4,5,50,5,7856,55,1
4,56,4,12,11,58,9,9856,67,1
4,57,2,5,7,49,5,12365,54,1
4,58,2,5,7,45,3,7896,48,0
4,59,4,14,9,50,6,14569,56,1
4,60,3,10,7,52,3,8963,55,1
4,61,2,1,1,50,2,11256,52,0
4,5,1,1,1,49,2,12345,51,0
4,27,1,1,1,52,9,14567,61,1
4,62,2,2,1,51,0,9563,51,0
4,63,2,3,2,49,2,8965,51,0
4,64,4,10,11,60,0,9632,60,1
4,65,4,29,10,51,5,11236,56,1
4,66,5,30,10,53,3,15963,56,1
4,67,4,31,10,48,5,9876,53,0
4,68,4,32,11,52,2,7896,54,1
4,69,5,33,11,50,1,9863,51,0
4,70,4,34,11,48,3,10236,51,0
4,71,3,35,11,47,1,10258,48,0
4,72,4,36,11,50,1,11258,51,0
4,73,3,37,12,50,4,12369,54,1
4,74,4,28,12,40,3,7896,43,0
4,75,3,26,12,36,5,10236,41,0
4,76,4,25,12,43,2,11236,45,0
4,77,4,5,13,48,2,51236,50,0
4,78,3,25,13,45,1,8523,46,0
4,79,2,21,13,53,3,13568,56,1
4,80,3,28,13,51,2,13654,53,0
4,81,4,8,14,47,3,14563,50,0
4,82,4,39,14,29,7,14235,36,0
4,83,5,38,14,61,0,14563,61,1
4,84,8,29,15,46,1,9863,47,0
4,85,6,28,15,28,13,7896,41,0
4,86,4,20,15,39,5,14563,44,0
